Name,Mean
46381,1.0663332248642397e-3
768479,8.32743726057588e-3
9476407,2.9297784602499446e-2
36780481,6.980810905099313e-2
562390847,0.2855184045617162
1894083629,0.4904632826149184
65398261921,4.933023100920471
364879542899,14.80668536414269
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
shanks/46381,4.2689910442611154e-4,4.188848907441986e-4,4.6425958258580985e-4,4.9067995383067145e-5,6.439904540343407e-6,1.1175661514929835e-4
shanks/768479,3.3982168548145042e-3,3.3719888404130675e-3,3.431894605058205e-3,1.0056475934747376e-4,7.543345253108366e-5,1.364136792521667e-4
shanks/9476407,1.1755648370106122e-2,1.1658572115025653e-2,1.1870150471389245e-2,2.753721603025266e-4,1.9165980020340078e-4,3.8252212258706804e-4
shanks/36780481,2.816555268246772e-2,2.7940970810189536e-2,2.84487358486034e-2,5.462521392722138e-4,4.25162294377033e-4,7.261196482612071e-4
shanks/562390847,0.11701152753866131,0.11546808918537606,0.11840421701650408,2.1797307138859833e-3,1.654377064831488e-3,2.8677506558633416e-3
shanks/1894083629,0.21302555068774925,0.20612963395193667,0.21800981485433354,7.28395242074234e-3,3.4949316322889943e-3,9.815484461563094e-3
shanks/65398261921,2.174446341712347,2.145700588524666,2.19629168665402,3.350042975290794e-2,0.0,3.783724734784523e-2
shanks/364879542899,6.566012655545304,6.4887398535244545,6.616022679153627,7.511689602286382e-2,0.0,8.66199017773335e-2
